Energy,DOS
35.05265,0.8989
35.0785,0.90064
35.10435,0.90238
35.1302,0.90411
35.15605,0.90583
35.1819,0.90756
35.20775,0.90927
35.2336,0.91098
35.25945,0.91269
35.2853,0.91438
35.31115,0.91608
35.337,0.91776
35.36285,0.91943
35.3887,0.9211
35.41455,0.92276
35.4404,0.92441
35.46625,0.92605
35.4921,0.92769
35.51795,0.92931
35.5438,0.93092
35.56965,0.93252
35.5955,0.93411
35.62135,0.93569
35.6472,0.93725
35.67305,0.9388
35.6989,0.94034
35.72475,0.94187
35.7506,0.94338
35.77645,0.94488
35.8023,0.94637
35.82815,0.94784
35.854,0.94929
35.87985,0.95073
35.9057,0.95215
35.93155,0.95356
35.9574,0.95495
35.98325,0.95632
36.0091,0.95767
36.03495,0.95901
36.0608,0.96033
36.08665,0.96163
36.1125,0.96291
36.13835,0.96417
36.1642,0.96541
36.19005,0.96664
36.2159,0.96784
36.24175,0.96902
36.2676,0.97018
36.29345,0.97132
36.3193,0.97244
36.34515,0.97354
36.371,0.97461
36.39685,0.97566
36.4227,0.97669
36.44855,0.9777
36.4744,0.97868
36.50025,0.97964
36.5261,0.98057
36.55195,0.98148
36.5778,0.98237
36.60365,0.98323
36.6295,0.98407
36.65535,0.98488
36.6812,0.98567
36.70705,0.98643
36.7329,0.98717
36.75875,0.98788
36.7846,0.98856
36.81045,0.98922
36.8363,0.98985
36.86215,0.99046
36.888,0.99104
36.91385,0.99159
36.9397,0.99211
36.96555,0.99261
36.9914,0.99308
37.01725,0.99352
37.0431,0.99394
37.06895,0.99433
37.0948,0.99469
37.12065,0.99502
37.1465,0.99533
37.17235,0.9956
37.1982,0.99585
37.22405,0.99607
37.2499,0.99627
37.27575,0.99643
37.3016,0.99657
37.32745,0.99668
37.3533,0.99676
37.37915,0.99681
37.405,0.99683
37.43085,0.99683
37.4567,0.9968
37.48255,0.99674
37.5084,0.99665
37.53425,0.99654
37.5601,0.99639
37.58595,0.99622
37.6118,0.99602
37.63765,0.99579
37.6635,0.99554
37.68935,0.99526
37.7152,0.99495
37.74105,0.99461
37.7669,0.99425
37.79275,0.99386
37.8186,0.99344
37.84445,0.993
37.8703,0.99253
37.89615,0.99203
37.922,0.99151
37.94785,0.99096
37.9737,0.99038
37.99955,0.98978
38.0254,0.98915
38.05125,0.9885
38.0771,0.98782
38.10296,0.98712
38.12881,0.98639
38.15466,0.98564
38.18051,0.98487
38.20636,0.98407
38.23221,0.98324
38.25806,0.9824
38.28391,0.98153
38.30976,0.98063
38.33561,0.97972
38.36146,0.97878
38.38731,0.97782
38.41316,0.97683
38.43901,0.97583
38.46486,0.9748
38.49071,0.97375
38.51656,0.97269
38.54241,0.9716
38.56826,0.97049
38.59411,0.96936
38.61996,0.96821
38.64581,0.96704
38.67166,0.96585
38.69751,0.96465
38.72336,0.96342
38.74921,0.96218
38.77506,0.96092
38.80091,0.95964
38.82676,0.95834
38.85261,0.95703
38.87846,0.9557
38.90431,0.95435
38.93016,0.95299
38.95601,0.95161
38.98186,0.95022
39.00771,0.94881
39.03356,0.94739
39.05941,0.94595
39.08526,0.9445
39.11111,0.94304
39.13696,0.94156
39.16281,0.94007
39.18866,0.93857
39.21451,0.93705
39.24036,0.93553
39.26621,0.93399
39.29206,0.93244
39.31791,0.93087
39.34376,0.9293
39.36961,0.92772
39.39546,0.92613
39.42131,0.92452
39.44716,0.92291
39.47301,0.92129
39.49886,0.91966
39.52471,0.91803
39.55056,0.91638
39.57641,0.91473
39.60226,0.91307
39.62811,0.9114
39.65396,0.90972
39.67981,0.90804
39.70566,0.90635
39.73151,0.90466
39.75736,0.90296
39.78321,0.90126
39.80906,0.89955
39.83491,0.89783
39.86076,0.89611
39.88661,0.89439
39.91246,0.89266
39.93831,0.89093
39.96416,0.8892
39.99001,0.88746
40.01586,0.88572
40.04171,0.88398
40.06756,0.88224
40.09341,0.88049
40.11926,0.87874
40.14511,0.877
40.17096,0.87524
40.19681,0.87349
40.22266,0.87174
40.24851,0.86999
40.27436,0.86824
40.30021,0.86648
40.32606,0.86473
40.35191,0.86298
40.37776,0.86123
40.40361,0.85948
40.42946,0.85773
40.45531,0.85598
40.48116,0.85423
40.50701,0.85249
40.53286,0.85074
40.55871,0.849
40.58456,0.84726
40.61041,0.84553
40.63626,0.84379
40.66211,0.84206
40.68796,0.84033
40.71381,0.83861
40.73966,0.83689
40.76551,0.83517
40.79136,0.83345
40.81721,0.83174
40.84306,0.83004
40.86891,0.82833
40.89476,0.82663
40.92061,0.82494
40.94646,0.82325
40.97231,0.82156
40.99816,0.81988
41.02401,0.8182
41.04986,0.81653
41.07571,0.81486
41.10156,0.8132
41.12741,0.81154
41.15326,0.80989
41.17911,0.80824
41.20496,0.8066
41.23081,0.80496
41.25666,0.80333
41.28251,0.80171
41.30836,0.80009
41.33421,0.79847
41.36006,0.79686
41.38591,0.79526
41.41176,0.79366
41.43761,0.79207
41.46346,0.79049
41.48931,0.78891
41.51516,0.78733
41.54101,0.78577
41.56686,0.7842
41.59271,0.78265
41.61856,0.7811
41.64441,0.77955
41.67026,0.77802
41.69611,0.77648
41.72196,0.77496
41.74781,0.77344
41.77366,0.77192
41.79951,0.77041
41.82536,0.76891
41.85121,0.76742
41.87706,0.76592
41.90291,0.76444
41.92876,0.76296
41.95461,0.76149
41.98046,0.76002
42.00631,0.75856
42.03216,0.7571
42.05801,0.75565
42.08386,0.75421
42.10971,0.75277
42.13556,0.75133
42.16141,0.7499
42.18726,0.74848
42.21311,0.74706
42.23896,0.74565
42.26481,0.74424
42.29066,0.74284
42.31651,0.74144
42.34236,0.74005
42.36821,0.73866
42.39406,0.73728
42.41991,0.7359
42.44576,0.73453
42.47161,0.73316
42.49746,0.7318
42.52331,0.73044
42.54916,0.72908
42.57501,0.72773
42.60086,0.72638
42.62671,0.72504
42.65256,0.7237
42.67841,0.72237
42.70426,0.72104
42.73011,0.71971
42.75596,0.71839
42.78181,0.71707
42.80766,0.71575
42.83351,0.71444
42.85936,0.71313
42.88521,0.71182
42.91106,0.71052
42.93691,0.70922
42.96276,0.70792
42.98861,0.70663
43.01446,0.70534
43.04031,0.70405
43.06616,0.70276
43.09201,0.70148
43.11786,0.7002
43.14371,0.69892
43.16956,0.69764
43.19541,0.69637
43.22126,0.6951
43.24711,0.69382
43.27296,0.69256
43.29881,0.69129
43.32466,0.69002
43.35051,0.68876
43.37636,0.6875
43.40221,0.68624
43.42806,0.68498
43.45391,0.68372
43.47976,0.68246
43.50561,0.68121
43.53146,0.67995
43.55731,0.6787
43.58316,0.67745
43.60901,0.6762
43.63486,0.67494
43.66071,0.67369
43.68656,0.67244
43.71241,0.67119
43.73826,0.66994
43.76411,0.6687
43.78996,0.66745
43.81581,0.6662
43.84166,0.66495
43.86751,0.6637
43.89336,0.66245
43.91921,0.66121
43.94506,0.65996
43.97091,0.65871
43.99676,0.65746
44.02261,0.65621
44.04846,0.65496
44.07431,0.65371
44.10016,0.65246
44.12601,0.65121
44.15186,0.64996
44.17771,0.64871
44.20356,0.64746
44.22941,0.64621
44.25526,0.64495
44.28111,0.6437
44.30696,0.64245
44.33281,0.64119
44.35866,0.63993
44.38451,0.63868
44.41036,0.63742
44.43621,0.63616
44.46206,0.6349
44.48791,0.63364
44.51376,0.63238
44.53961,0.63112
44.56546,0.62986
44.59131,0.62859
44.61716,0.62733
44.64301,0.62606
44.66886,0.62479
44.69471,0.62353
44.72056,0.62226
44.74641,0.62099
44.77226,0.61972
44.79811,0.61845
44.82396,0.61717
44.84981,0.6159
44.87566,0.61463
44.90151,0.61335
44.92736,0.61208
44.95321,0.6108
44.97906,0.60952
45.00492,0.60824
45.03077,0.60696
45.05662,0.60568
45.08247,0.6044
45.10832,0.60312
45.13417,0.60184
45.16002,0.60056
45.18587,0.59927
45.21172,0.59799
45.23757,0.5967
45.26342,0.59542
45.28927,0.59413
45.31512,0.59285
45.34097,0.59156
45.36682,0.59027
45.39267,0.58899
45.41852,0.5877
45.44437,0.58641
45.47022,0.58512
45.49607,0.58384
45.52192,0.58255
45.54777,0.58126
45.57362,0.57997
45.59947,0.57868
45.62532,0.5774
45.65117,0.57611
45.67702,0.57482
45.70287,0.57354
45.72872,0.57225
45.75457,0.57097
45.78042,0.56968
45.80627,0.5684
45.83212,0.56711
45.85797,0.56583
45.88382,0.56455
45.90967,0.56327
45.93552,0.56199
45.96137,0.56071
45.98722,0.55943
46.01307,0.55816
46.03892,0.55688
46.06477,0.55561
46.09062,0.55434
46.11647,0.55307
46.14232,0.5518
46.16817,0.55054
46.19402,0.54927
46.21987,0.54801
46.24572,0.54675
46.27157,0.54549
46.29742,0.54424
46.32327,0.54298
46.34912,0.54173
46.37497,0.54049
46.40082,0.53924
46.42667,0.538
46.45252,0.53676
46.47837,0.53552
46.50422,0.53429
46.53007,0.53306
46.55592,0.53183
46.58177,0.53061
46.60762,0.52939
46.63347,0.52817
46.65932,0.52695
46.68517,0.52574
46.71102,0.52454
46.73687,0.52334
46.76272,0.52214
46.78857,0.52095
46.81442,0.51976
46.84027,0.51857
46.86612,0.51739
46.89197,0.51621
46.91782,0.51504
46.94367,0.51388
46.96952,0.51271
46.99537,0.51156
47.02122,0.51041
47.04707,0.50926
47.07292,0.50812
47.09877,0.50698
47.12462,0.50585
47.15047,0.50473
47.17632,0.50361
47.20217,0.50249
47.22802,0.50139
47.25387,0.50028
47.27972,0.49919
47.30557,0.4981
47.33142,0.49702
47.35727,0.49594
47.38312,0.49487
47.40897,0.4938
47.43482,0.49275
47.46067,0.4917
47.48652,0.49065
47.51237,0.48962
47.53822,0.48859
47.56407,0.48756
47.58992,0.48655
47.61577,0.48554
47.64162,0.48454
47.66747,0.48354
47.69332,0.48256
47.71917,0.48158
47.74502,0.48061
47.77087,0.47964
47.79672,0.47869
47.82257,0.47774
47.84842,0.4768
47.87427,0.47587
47.90012,0.47495
47.92597,0.47403
47.95182,0.47312
47.97767,0.47222
48.00352,0.47133
48.02937,0.47045
48.05522,0.46958
48.08107,0.46871
48.10692,0.46786
48.13277,0.46701
48.15862,0.46617
48.18447,0.46534
48.21032,0.46452
48.23617,0.46371
48.26202,0.46291
48.28787,0.46211
48.31372,0.46133
48.33957,0.46055
48.36542,0.45979
48.39127,0.45903
48.41712,0.45828
48.44297,0.45754
48.46882,0.45681
48.49467,0.45609
48.52052,0.45538
48.54637,0.45468
48.57222,0.45399
48.59807,0.45331
48.62392,0.45264
48.64977,0.45197
48.67562,0.45132
48.70147,0.45068
48.72732,0.45004
48.75317,0.44942
48.77902,0.4488
48.80487,0.4482
48.83072,0.4476
48.85657,0.44702
48.88242,0.44644
48.90827,0.44587
48.93412,0.44532
48.95997,0.44477
48.98582,0.44423
49.01167,0.4437
49.03752,0.44319
49.06337,0.44268
49.08922,0.44218
49.11507,0.44169
49.14092,0.44121
49.16677,0.44074
49.19262,0.44028
49.21847,0.43983
49.24432,0.43939
49.27017,0.43896
49.29602,0.43854
49.32187,0.43813
49.34772,0.43772
49.37357,0.43733
49.39942,0.43695
49.42527,0.43657
49.45112,0.43621
49.47697,0.43585
49.50282,0.4355
49.52867,0.43517
49.55452,0.43484
49.58037,0.43452
49.60622,0.43421
49.63207,0.43391
49.65792,0.43362
49.68377,0.43334
49.70962,0.43306
49.73547,0.4328
49.76132,0.43254
49.78717,0.43229
49.81302,0.43205
49.83887,0.43182
49.86472,0.4316
49.89057,0.43139
49.91642,0.43118
49.94227,0.43098
49.96812,0.4308
49.99397,0.43062
50.01982,0.43044
50.04567,0.43028
50.07152,0.43012
50.09737,0.42997
50.12322,0.42983
50.14907,0.4297
50.17492,0.42957
50.20077,0.42946
50.22662,0.42935
50.25247,0.42924
50.27832,0.42915
50.30417,0.42906
50.33002,0.42898
50.35587,0.4289
50.38172,0.42884
50.40757,0.42877
50.43342,0.42872
50.45927,0.42867
50.48512,0.42863
50.51097,0.4286
50.53682,0.42857
50.56267,0.42855
50.58852,0.42853
50.61437,0.42852
50.64022,0.42852
50.66607,0.42852
50.69192,0.42853
50.71777,0.42854
50.74362,0.42856
50.76947,0.42859
50.79532,0.42862
50.82117,0.42865
50.84702,0.42869
50.87287,0.42874
50.89872,0.42879
50.92457,0.42884
50.95042,0.4289
50.97627,0.42896
51.00212,0.42903
51.02797,0.42911
51.05382,0.42918
51.07967,0.42926
51.10552,0.42935
51.13137,0.42944
51.15722,0.42953
51.18307,0.42963
51.20892,0.42973
51.23477,0.42983
51.26062,0.42994
51.28647,0.43005
51.31232,0.43016
51.33817,0.43027
51.36402,0.43039
51.38987,0.43052
51.41572,0.43064
51.44157,0.43077
51.46742,0.43089
51.49327,0.43103
51.51912,0.43116
51.54497,0.4313
51.57082,0.43143
51.59667,0.43157
51.62252,0.43171
51.64837,0.43186
51.67422,0.432
51.70007,0.43215
51.72592,0.43229
51.75177,0.43244
51.77762,0.43259
51.80347,0.43274
51.82932,0.43289
51.85517,0.43304
51.88102,0.43319
51.90687,0.43335
51.93273,0.4335
51.95858,0.43365
51.98443,0.43381
52.01028,0.43396
52.03613,0.43411
52.06198,0.43426
52.08783,0.43442
52.11368,0.43457
52.13953,0.43472
52.16538,0.43487
52.19123,0.43502
52.21708,0.43517
52.24293,0.43532
52.26878,0.43547
52.29463,0.43562
52.32048,0.43576
52.34633,0.43591
52.37218,0.43605
52.39803,0.43619
52.42388,0.43633
52.44973,0.43647
52.47558,0.43661
52.50143,0.43674
52.52728,0.43687
52.55313,0.437
52.57898,0.43713
52.60483,0.43726
52.63068,0.43738
52.65653,0.4375
52.68238,0.43762
52.70823,0.43774
52.73408,0.43785
52.75993,0.43796
52.78578,0.43807
52.81163,0.43817
52.83748,0.43827
52.86333,0.43837
52.88918,0.43846
52.91503,0.43856
52.94088,0.43864
52.96673,0.43873
52.99258,0.43881
53.01843,0.43889
53.04428,0.43896
53.07013,0.43903
53.09598,0.4391
53.12183,0.43916
53.14768,0.43922
53.17353,0.43927
53.19938,0.43932
53.22523,0.43936
53.25108,0.4394
53.27693,0.43944
53.30278,0.43947
53.32863,0.4395
53.35448,0.43952
53.38033,0.43954
53.40618,0.43955
53.43203,0.43956
53.45788,0.43957
53.48373,0.43957
53.50958,0.43956
53.53543,0.43955
53.56128,0.43953
53.58713,0.43951
53.61298,0.43948
53.63883,0.43945
53.66468,0.43941
53.69053,0.43937
53.71638,0.43932
53.74223,0.43927
53.76808,0.43921
53.79393,0.43915
53.81978,0.43908
53.84563,0.439
53.87148,0.43892
53.89733,0.43883
53.92318,0.43874
53.94903,0.43864
53.97488,0.43853
54.00073,0.43842
54.02658,0.4383
54.05243,0.43818
54.07828,0.43805
54.10413,0.43792
54.12998,0.43777
54.15583,0.43763
54.18168,0.43747
54.20753,0.43731
54.23338,0.43715
54.25923,0.43697
54.28508,0.4368
54.31093,0.43661
54.33678,0.43642
54.36263,0.43622
54.38848,0.43602
54.41433,0.4358
54.44018,0.43559
54.46603,0.43536
54.49188,0.43513
54.51773,0.4349
54.54358,0.43465
54.56943,0.4344
54.59528,0.43414
54.62113,0.43388
54.64698,0.43361
54.67283,0.43333
54.69868,0.43305
54.72453,0.43276
54.75038,0.43246
54.77623,0.43216
54.80208,0.43185
54.82793,0.43153
54.85378,0.43121
54.87963,0.43088
54.90548,0.43054
54.93133,0.4302
54.95718,0.42985
54.98303,0.42949
55.00888,0.42913
55.03473,0.42876
55.06058,0.42838
55.08643,0.42799
55.11228,0.4276
55.13813,0.4272
55.16398,0.4268
55.18983,0.42639
55.21568,0.42597
55.24153,0.42555
55.26738,0.42511
55.29323,0.42468
55.31908,0.42423
55.34493,0.42378
55.37078,0.42332
55.39663,0.42286
55.42248,0.42239
55.44833,0.42191
55.47418,0.42142
55.50003,0.42093
55.52588,0.42043
55.55173,0.41993
55.57758,0.41942
55.60343,0.4189
55.62928,0.41838
55.65513,0.41785
55.68098,0.41731
55.70683,0.41676
55.73268,0.41621
55.75853,0.41566
55.78438,0.4151
55.81023,0.41453
55.83608,0.41395
55.86193,0.41337
55.88778,0.41278
55.91363,0.41219
55.93948,0.41159
55.96533,0.41098
55.99118,0.41037
56.01703,0.40975
56.04288,0.40912
56.06873,0.40849
56.09458,0.40786
56.12043,0.40721
56.14628,0.40656
56.17213,0.40591
56.19798,0.40525
56.22383,0.40458
56.24968,0.40391
56.27553,0.40323
56.30138,0.40255
56.32723,0.40186
56.35308,0.40116
56.37893,0.40046
56.40478,0.39976
56.43063,0.39905
56.45648,0.39833
56.48233,0.39761
56.50818,0.39688
56.53403,0.39614
56.55988,0.3954
56.58573,0.39466
56.61158,0.39391
56.63743,0.39316
56.66328,0.3924
56.68913,0.39163
56.71498,0.39086
56.74083,0.39009
56.76668,0.38931
56.79253,0.38852
56.81838,0.38774
56.84423,0.38694
56.87008,0.38614
56.89593,0.38534
56.92178,0.38453
56.94763,0.38372
56.97348,0.3829
56.99933,0.38208
57.02518,0.38125
57.05103,0.38042
57.07688,0.37959
57.10273,0.37875
57.12858,0.37791
57.15443,0.37706
57.18028,0.37621
57.20613,0.37535
57.23198,0.37449
57.25783,0.37363
57.28368,0.37276
57.30953,0.37189
57.33538,0.37102
57.36123,0.37014
57.38708,0.36926
57.41293,0.36837
57.43878,0.36748
57.46463,0.36659
57.49048,0.36569
57.51633,0.3648
57.54218,0.36389
57.56803,0.36299
57.59388,0.36208
57.61973,0.36117
57.64558,0.36025
57.67143,0.35933
57.69728,0.35841
57.72313,0.35749
57.74898,0.35656
57.77483,0.35563
57.80068,0.3547
57.82653,0.35376
57.85238,0.35283
57.87823,0.35189
57.90408,0.35094
57.92993,0.35
57.95578,0.34905
57.98163,0.3481
58.00748,0.34715
58.03333,0.3462
58.05918,0.34524
58.08503,0.34428
58.11088,0.34332
58.13673,0.34236
58.16258,0.3414
58.18843,0.34043
58.21428,0.33946
58.24013,0.3385
58.26598,0.33752
58.29183,0.33655
58.31768,0.33558
58.34353,0.3346
58.36938,0.33363
58.39523,0.33265
58.42108,0.33167
58.44693,0.33069
58.47278,0.32971
58.49863,0.32873
58.52448,0.32774
58.55033,0.32676
58.57618,0.32577
58.60203,0.32479
58.62788,0.3238
58.65373,0.32281
58.67958,0.32182
58.70543,0.32083
58.73128,0.31984
58.75713,0.31885
58.78298,0.31786
58.80883,0.31687
58.83468,0.31588
58.86054,0.31489
58.88639,0.31389
58.91224,0.3129
58.93809,0.31191
58.96394,0.31092
58.98979,0.30992
59.01564,0.30893
59.04149,0.30794
59.06734,0.30695
59.09319,0.30595
59.11904,0.30496
59.14489,0.30397
59.17074,0.30298
59.19659,0.30199
59.22244,0.301
59.24829,0.30001
59.27414,0.29902
59.29999,0.29803
59.32584,0.29704
59.35169,0.29605
59.37754,0.29507
59.40339,0.29408
59.42924,0.29309
59.45509,0.29211
59.48094,0.29113
59.50679,0.29014
59.53264,0.28916
59.55849,0.28818
59.58434,0.2872
59.61019,0.28623
59.63604,0.28525
59.66189,0.28427
59.68774,0.2833
59.71359,0.28233
59.73944,0.28135
59.76529,0.28038
59.79114,0.27942
59.81699,0.27845
59.84284,0.27748
59.86869,0.27652
59.89454,0.27556
59.92039,0.2746
59.94624,0.27364
59.97209,0.27268
59.99794,0.27172
60.02379,0.27077
60.04964,0.26982
60.07549,0.26887
60.10134,0.26792
60.12719,0.26698
60.15304,0.26603
60.17889,0.26509
60.20474,0.26415
60.23059,0.26321
60.25644,0.26228
60.28229,0.26135
60.30814,0.26041
60.33399,0.25949
60.35984,0.25856
60.38569,0.25764
60.41154,0.25671
60.43739,0.2558
60.46324,0.25488
60.48909,0.25397
60.51494,0.25305
60.54079,0.25214
60.56664,0.25124
60.59249,0.25033
60.61834,0.24943
60.64419,0.24853
60.67004,0.24764
60.69589,0.24674
60.72174,0.24585
60.74759,0.24497
60.77344,0.24408
60.79929,0.2432
60.82514,0.24232
60.85099,0.24144
60.87684,0.24057
60.90269,0.2397
60.92854,0.23883
60.95439,0.23797
60.98024,0.2371
61.00609,0.23625
61.03194,0.23539
61.05779,0.23454
61.08364,0.23369
61.10949,0.23284
61.13534,0.232
61.16119,0.23116
61.18704,0.23032
61.21289,0.22949
61.23874,0.22866
61.26459,0.22783
61.29044,0.22701
61.31629,0.22618
61.34214,0.22537
61.36799,0.22455
61.39384,0.22374
61.41969,0.22293
61.44554,0.22213
61.47139,0.22133
61.49724,0.22053
61.52309,0.21974
61.54894,0.21895
61.57479,0.21816
61.60064,0.21738
61.62649,0.21659
61.65234,0.21582
61.67819,0.21504
61.70404,0.21427
61.72989,0.21351
61.75574,0.21274
61.78159,0.21199
61.80744,0.21123
61.83329,0.21048
61.85914,0.20973
61.88499,0.20898
61.91084,0.20824
61.93669,0.2075
61.96254,0.20677
61.98839,0.20604
62.01424,0.20531
62.04009,0.20459
62.06594,0.20387
62.09179,0.20315
62.11764,0.20244
62.14349,0.20173
62.16934,0.20102
62.19519,0.20032
62.22104,0.19963
62.24689,0.19893
62.27274,0.19824
62.29859,0.19755
62.32444,0.19687
62.35029,0.19619
62.37614,0.19552
62.40199,0.19484
62.42784,0.19418
62.45369,0.19351
62.47954,0.19285
62.50539,0.19219
62.53124,0.19154
62.55709,0.19089
62.58294,0.19024
62.60879,0.1896
62.63464,0.18896
62.66049,0.18833
62.68634,0.1877
62.71219,0.18707
62.73804,0.18645
62.76389,0.18583
62.78974,0.18521
62.81559,0.1846
62.84144,0.18399
62.86729,0.18339
62.89314,0.18279
62.91899,0.18219
62.94484,0.1816
62.97069,0.18101
62.99654,0.18042
63.02239,0.17984
63.04824,0.17926
63.07409,0.17869
63.09994,0.17811
63.12579,0.17755
63.15164,0.17698
63.17749,0.17642
63.20334,0.17587
63.22919,0.17532
63.25504,0.17477
63.28089,0.17422
63.30674,0.17368
63.33259,0.17314
63.35844,0.17261
63.38429,0.17208
63.41014,0.17155
63.43599,0.17103
63.46184,0.17051
63.48769,0.17
63.51354,0.16949
63.53939,0.16898
63.56524,0.16847
63.59109,0.16797
63.61694,0.16748
63.64279,0.16698
63.66864,0.16649
63.69449,0.16601
63.72034,0.16553
63.74619,0.16505
63.77204,0.16457
63.79789,0.1641
63.82374,0.16363
63.84959,0.16317
63.87544,0.16271
63.90129,0.16225
63.92714,0.1618
63.95299,0.16135
63.97884,0.1609
64.00469,0.16046
64.03054,0.16002
64.05639,0.15958
64.08224,0.15915
64.10809,0.15872
64.13394,0.15829
64.15979,0.15787
64.18564,0.15745
64.21149,0.15704
64.23734,0.15663
64.26319,0.15622
64.28904,0.15581
64.31489,0.15541
64.34074,0.15501
64.36659,0.15462
64.39244,0.15423
64.41829,0.15384
64.44414,0.15346
64.46999,0.15307
64.49584,0.1527
64.52169,0.15232
64.54754,0.15195
64.57339,0.15158
64.59924,0.15122
64.62509,0.15086
64.65094,0.1505
64.67679,0.15014
64.70264,0.14979
64.72849,0.14944
64.75434,0.1491
64.78019,0.14876
64.80604,0.14842
64.83189,0.14808
64.85774,0.14775
64.88359,0.14742
64.90944,0.14709
64.93529,0.14677
64.96114,0.14645
64.98699,0.14613
65.01284,0.14582
65.03869,0.14551
65.06454,0.1452
65.09039,0.1449
65.11624,0.1446
65.14209,0.1443
65.16794,0.144
65.19379,0.14371
65.21964,0.14342
65.24549,0.14313
65.27134,0.14285
65.29719,0.14257
65.32304,0.14229
65.34889,0.14202
65.37474,0.14174
65.40059,0.14147
65.42644,0.14121
65.45229,0.14094
65.47814,0.14068
65.50399,0.14043
65.52984,0.14017
65.55569,0.13992
65.58154,0.13967
65.60739,0.13942
65.63324,0.13918
65.65909,0.13894
65.68494,0.1387
65.71079,0.13846
65.73664,0.13823
65.76249,0.138
65.78835,0.13777
65.8142,0.13754
65.84005,0.13732
65.8659,0.1371
65.89175,0.13688
65.9176,0.13667
65.94345,0.13645
65.9693,0.13624
65.99515,0.13604
66.021,0.13583
66.04685,0.13563
66.0727,0.13543
66.09855,0.13523
66.1244,0.13503
66.15025,0.13484
66.1761,0.13465
66.20195,0.13446
66.2278,0.13428
66.25365,0.13409
66.2795,0.13391
66.30535,0.13373
66.3312,0.13355
66.35705,0.13338
66.3829,0.13321
66.40875,0.13304
66.4346,0.13287
66.46045,0.1327
66.4863,0.13254
66.51215,0.13238
66.538,0.13222
66.56385,0.13206
66.5897,0.13191
66.61555,0.13175
66.6414,0.1316
66.66725,0.13146
66.6931,0.13131
66.71895,0.13116
66.7448,0.13102
66.77065,0.13088
66.7965,0.13074
66.82235,0.13061
66.8482,0.13047
66.87405,0.13034
66.8999,0.13021
66.92575,0.13008
66.9516,0.12995
66.97745,0.12982
67.0033,0.1297
67.02915,0.12958
67.055,0.12946
67.08085,0.12934
67.1067,0.12922
67.13255,0.12911
67.1584,0.129
67.18425,0.12889
67.2101,0.12878
67.23595,0.12867
67.2618,0.12856
67.28765,0.12846
67.3135,0.12835
67.33935,0.12825
67.3652,0.12815
67.39105,0.12806
67.4169,0.12796
67.44275,0.12786
67.4686,0.12777
67.49445,0.12768
67.5203,0.12759
67.54615,0.1275
67.572,0.12741
67.59785,0.12732
67.6237,0.12724
67.64955,0.12716
67.6754,0.12707
67.70125,0.12699
67.7271,0.12691
67.75295,0.12684
67.7788,0.12676
67.80465,0.12668
67.8305,0.12661
67.85635,0.12654
67.8822,0.12647
67.90805,0.1264
67.9339,0.12633
67.95975,0.12626
67.9856,0.12619
68.01145,0.12613
68.0373,0.12606
68.06315,0.126
68.089,0.12594
68.11485,0.12588
68.1407,0.12582
68.16655,0.12576
68.1924,0.1257
68.21825,0.12564
68.2441,0.12559
68.26995,0.12553
68.2958,0.12548
68.32165,0.12543
68.3475,0.12538
68.37335,0.12532
68.3992,0.12527
68.42505,0.12523
68.4509,0.12518
68.47675,0.12513
68.5026,0.12508
68.52845,0.12504
68.5543,0.12499
68.58015,0.12495
68.606,0.12491
68.63185,0.12487
68.6577,0.12482
68.68355,0.12478
68.7094,0.12474
68.73525,0.1247
68.7611,0.12467
68.78695,0.12463
68.8128,0.12459
68.83865,0.12455
68.8645,0.12452
68.89035,0.12448
68.9162,0.12445
68.94205,0.12442
68.9679,0.12438
68.99375,0.12435
69.0196,0.12432
69.04545,0.12429
69.0713,0.12426
69.09715,0.12423
69.123,0.1242
69.14885,0.12417
69.1747,0.12414
69.20055,0.12411
69.2264,0.12408
69.25225,0.12405
69.2781,0.12403
69.30395,0.124
69.3298,0.12398
69.35565,0.12395
69.3815,0.12392
69.40735,0.1239
69.4332,0.12387
69.45905,0.12385
69.4849,0.12383
69.51075,0.1238
69.5366,0.12378
69.56245,0.12376
69.5883,0.12374
69.61415,0.12371
69.64,0.12369
69.66585,0.12367
69.6917,0.12365
69.71755,0.12363
69.7434,0.12361
69.76925,0.12358
69.7951,0.12356
69.82095,0.12354
69.8468,0.12352
69.87265,0.1235
69.8985,0.12348
69.92435,0.12346
69.9502,0.12344
69.97605,0.12342
70.0019,0.12341
70.02775,0.12339
70.0536,0.12337
70.07945,0.12335
70.1053,0.12333
70.13115,0.12331
70.157,0.12329
70.18285,0.12327
70.2087,0.12325
70.23455,0.12323
70.2604,0.12322
70.28625,0.1232
70.3121,0.12318
70.33795,0.12316
70.3638,0.12314
70.38965,0.12312
70.4155,0.1231
70.44135,0.12308
70.4672,0.12307
70.49305,0.12305
70.5189,0.12303
70.54475,0.12301
70.5706,0.12299
70.59645,0.12297
70.6223,0.12295
70.64815,0.12293
70.674,0.12291
70.69985,0.12289
70.7257,0.12287
70.75155,0.12285
70.7774,0.12283
70.80325,0.12281
70.8291,0.12279
70.85495,0.12277
70.8808,0.12275
70.90665,0.12273
70.9325,0.12271
70.95835,0.12268
70.9842,0.12266
71.01005,0.12264
71.0359,0.12262
71.06175,0.1226
71.0876,0.12257
71.11345,0.12255
71.1393,0.12253
71.16515,0.1225
71.191,0.12248
71.21685,0.12246
71.2427,0.12243
71.26855,0.12241
